,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader
1371,174,Campbellsville University,Chemistry,4.5,Christopher Mullins,1.3,11,N/A,,,1,,,,3,,1,,,,1,1,,,1,,2,4
1372,174,Campbellsville University,Theater,2.7,Starr Garrett,3.8,11,N/A,1,,,,1,,,1,,,,,,,1,,1,,,2
1373,174,Campbellsville University,English,3.8,Matthew E Oliver,2.3,10,20%,,,,,,,3,,,,,,5,3,1,1,,3,,3
1374,174,Campbellsville University,Theology,1.6,Ted Taylor,3.1,9,N/A,,,,,,,,,,,,,,,,,,,,
1375,174,Campbellsville University,Economics,4.0,Vernon Roddy,2.7,9,N/A,,,,,,,,,,,,,,,,,,,,
1376,174,Campbellsville University,Religion,2.4,Ray Hollenbach,4.6,9,N/A,,3,,2,,,1,2,,,1,,,,,,,,,
1377,174,Campbellsville University,History,3.5,Damon Eubank,3.9,8,N/A,,,,,,,,,,,,,2,,,,1,,,2
1378,174,Campbellsville University,Social Work,3.4,Japheth Jaoko,4.8,8,N/A,,,,,,,,,,,,,,,,,,,,
1379,174,Campbellsville University,Biology,4.9,Michael Page,2.9,8,N/A,1,,,,,,,,,1,,,3,,,,5,,,3
1380,174,Campbellsville University,English,4.1,Sarah Stafford,2.8,8,N/A,,,,,,,2,,,,,,,,,2,,,,2
1381,174,Campbellsville University,Communication,3.4,Stan McKinney,4.8,7,N/A,,,,1,,,,1,,,,,,,,1,,,,
1382,174,Campbellsville University,English,3.3,Nathan Gower,4.6,7,N/A,,,,,1,,,1,,,,,,,,,,,,1
1383,174,Campbellsville University,Psychology,1.8,Rita Creason,4.6,6,N/A,,,,,,,,,,,,,,,,,,,,
1384,174,Campbellsville University,Religion,2.8,Dwayne Howell,3.8,6,N/A,,,,,,,,,,,,,,,,,,,,
1385,174,Campbellsville University,Biology,4.0,Glenn McQuaide,2.9,6,N/A,,,,,,,1,,,,2,,1,,,,1,,,1
1386,174,Campbellsville University,Education,3.0,Elisha Lawrence,3.0,6,67%,2,,,4,,,,2,1,,,,1,,3,,1,1,,
1387,175,Canisius College,Psychology,2.2,Jennifer Lodi-Smith,4.5,156,99%,9,24,,32,23,60,12,28,3,15,20,14,10,5,9,26,2,2,,3
1388,175,Canisius College,Anthropology,2.7,H. James Birx,3.4,133,96%,7,8,,15,6,,3,1,,,6,2,2,,4,16,5,,2,3
1389,175,Canisius College,Accounting,4.6,Robert Davis,2.4,87,56%,2,,,1,,1,2,,2,,3,3,1,7,,6,5,,,8
1390,175,Canisius College,Mathematics,3.7,Metod Alif,2.2,77,N/A,,,,,,,,,,,,,,,,,,,,
1391,175,Canisius College,Modern Languages,1.7,Eric Stenclik,4.8,77,67%,,,,4,,,1,1,1,,,4,2,,5,4,,,,
1392,175,Canisius College,Economics,2.3,Dietrich Kuhlmann,3.8,76,N/A,,1,,,1,1,,,,,4,,,,,1,3,,1,2
1393,175,Canisius College,Economics,2.5,Craig Rogers,4.3,74,71%,,1,,1,3,,1,3,1,,4,,1,,,5,2,,,1
1394,175,Canisius College,Business,3.2,Howard Stanger,3.3,67,63%,,,,1,,,8,3,1,,1,,3,1,2,,1,1,1,1
1395,175,Canisius College,Philosophy,3.3,George Boger,3.2,66,N/A,,,,,,,,,,,,,,,,,,,,
1396,175,Canisius College,Biology,3.4,Mary Culp,2.6,62,N/A,,,,,,,2,,,2,,,2,,1,,2,,,6
1397,175,Canisius College,Theology,3.9,Martin Moleski,2.7,62,N/A,,,,1,,1,4,,1,,,,1,,2,,2,,,5
1398,175,Canisius College,Philosophy,2.7,Michael Forest,4.1,60,100%,,2,,,,,2,2,,,,,3,,3,3,1,,2,2
1399,175,Canisius College,Business,4.0,Gordon Meyer,2.5,59,N/A,1,,,,1,2,2,1,,,,,1,1,,1,1,,,6
1400,175,Canisius College,English,2.7,Robert Butler,4.0,57,N/A,1,,,2,,,2,2,,,,1,,,1,4,1,,,
1401,175,Canisius College,History,2.5,Ray Barker,4.6,57,50%,,4,1,2,,,,2,1,,5,,,2,,1,,,2,3
1402,175,Canisius College,Philosophy,3.2,John Zeis,3.3,57,N/A,,,,,,,1,,3,1,,,,,,,,,,2
1403,175,Canisius College,Economics,2.8,George Palumbo,4.0,56,80%,1,2,,1,1,,,1,1,,3,1,,,2,4,1,,1,1
1404,175,Canisius College,Biology,4.6,Sai Chidambaram,1.6,55,N/A,,,,1,,,,,,,,1,,,,1,,,,
1405,175,Canisius College,History,2.0,Walter Sharrow,4.5,54,N/A,,,,,,,,,,,,,,,,,,,,
1406,175,Canisius College,Chemistry,4.2,Steve Szczepankiewicz,2.6,53,N/A,2,,,,1,,3,1,,1,,,2,1,,,2,,2,4
1407,176,Capital University,Psychology,2.7,Michael Torello,4.8,51,N/A,,1,,,,,,,,,1,,,,,,,,,
1408,176,Capital University,History,3.2,Alexander Pantsov,4.5,44,N/A,,,,,,,,1,,,,,2,,,2,,,1,2
1409,176,Capital University,Music,4.3,Lynda Hasseler,3.7,43,N/A,,,,1,,,,1,,,,,,,2,2,3,,,
1410,176,Capital University,Mathematics,3.4,Jon Stadler,3.6,38,N/A,1,1,1,2,2,1,,1,,,1,1,2,3,,1,3,,,4
1411,176,Capital University,Political Science,2.1,Suzanne Marilley,2.4,34,N/A,,,,3,,,2,1,1,1,,,2,,2,,,,,
1412,176,Capital University,Philosophy,3.4,Michael Hiltbrunner,4.7,32,100%,,7,,,1,,,2,,,3,5,,,3,3,1,,,
1413,176,Capital University,Economics,4.0,Steven Baker,2.9,31,N/A,,,,,,,1,,,,,,2,,,1,,,3,1
1414,176,Capital University,Communication,2.4,Sharon Croft,4.6,31,N/A,,,,,1,,,1,,,1,,,,,,,,,
1415,176,Capital University,Chemistry,4.4,Nyenty Arrey,2.8,31,N/A,2,,,1,,,,1,,,2,1,,,3,,4,,,3
1416,176,Capital University,Theology,3.3,Craig Burgdoff,3.2,30,N/A,,,,,,,4,1,,,,,,,1,1,1,2,,3
1417,176,Capital University,Political Science,3.3,Cynthia Duncan,3.9,30,N/A,,,,,,,,,,,,,,,,,,,,
1418,176,Capital University,Art History,2.1,Harvey Wasserman,3.7,29,N/A,1,,,1,,1,,3,1,,4,2,,1,1,2,1,2,,1
1419,176,Capital University,Psychology,1.6,John Tilley,4.6,28,N/A,,1,,,,,,,,,1,,,,,1,,,,
1420,176,Capital University,Political Science,4.5,Charlie Jones,3.7,27,N/A,,,,,,,,,,,,,,,,,,,,
1421,176,Capital University,Computer Science,3.5,Dave Reed,3.9,27,100%,1,,,3,2,,,7,,,,1,,1,1,6,2,,,3
1422,176,Capital University,Communication,2.9,Dan Heaton,3.5,26,N/A,,,,1,1,,,,,,1,,,,,,,,,
1423,176,Capital University,Psychology,2.4,Jodi Fournier,4.9,26,N/A,,,,,,,,,,,,,,,,,,,,
1424,176,Capital University,Religion,3.2,Rachel Ben Dor,3.5,26,N/A,,,,,,,1,,,,,,,1,,,,2,,2
1425,176,Capital University,Psychology,2.8,Sabato Sagaria,2.7,26,N/A,,,,1,,1,,,,,,2,,,,1,,,,1
1426,176,Capital University,Economics,2.6,Roxanna Postolache,3.9,25,N/A,,,,,,1,,,,,1,,,,,,1,,,
1427,177,Capitol Technology University,Computer Science,3.0,Andrew Mehri,3.5,48,83%,,6,,4,,,2,6,,1,,3,1,3,,6,4,1,,5
1428,177,Capitol Technology University,Information Science,2.0,Charles Cayot,4.5,30,N/A,,,,1,,,,1,,,,,,,1,1,,,,1
1429,177,Capitol Technology University,Computer Science,3.3,Herve Franchecshi,3.7,15,N/A,,1,,,,,,,,,,,,,1,,1,,,
1430,177,Capitol Technology University,Mathematics,2.0,Hasna Banu,3.8,15,N/A,,,1,,,,,2,,1,1,,,,1,2,1,,,1
1431,177,Capitol Technology University,Engineering,3.5,Julie Anderson,3.6,15,N/A,,,,,,,,,,,,,,,,,,,,
1432,177,Capitol Technology University,Mathematics,2.3,Angela Walters,4.6,13,N/A,,,,1,,,,,,,,,,,,1,,,,
1433,177,Capitol Technology University,English,1.6,Claude Rankin,4.9,13,N/A,,,,,2,,,2,,,1,,,1,,1,,2,,
1434,177,Capitol Technology University,Engineering,2.3,Charels Case,4.4,11,N/A,1,,,1,1,,,3,,,2,,,,,,1,,,
1435,177,Capitol Technology University,Mathematics,2.4,Ann Marie Weideman,4.8,11,100%,1,1,,7,3,2,,6,,,2,2,,1,2,2,1,,,
1436,177,Capitol Technology University,Engineering,2.2,John Ryan,4.6,10,N/A,,,,,,1,,1,,,,,,1,,1,,,,
1437,177,Capitol Technology University,Architecture,2.9,William Butler,3.3,10,N/A,1,,,,2,,,2,,,,,1,1,,1,,,,1
1438,177,Capitol Technology University,Information Science,3.9,Dan Hickey,4.6,10,N/A,,,,,,,,2,,1,,,,2,1,,,,,
1439,177,Capitol Technology University,Computer Science,2.8,Jami M. Carroll,4.1,10,N/A,,,,,,,,,,,,,,,,,,,,
1440,177,Capitol Technology University,Computer Science,3.7,Danielle Faison,2.0,10,N/A,,,,,,,3,1,,,,,2,,,1,,,,3
1441,177,Capitol Technology University,Engineering  Technology,3.2,Elizabeth Tolson,3.4,10,75%,4,,,3,,,,6,,,,,3,2,3,,,,,
1442,177,Capitol Technology University,Mathematics,2.0,Earl Gottsman,4.9,9,N/A,,,,,,,,,,,,,,,,,,,,
1443,177,Capitol Technology University,Computer Science,3.0,Vincent Nestler,4.4,9,N/A,,,,,,,,1,,,,1,,,,1,,,,
1444,177,Capitol Technology University,Mathematics,3.6,Ilya Kerzhner,2.7,9,N/A,,,1,,,,1,2,,,3,,,3,3,,2,,,1
1445,177,Capitol Technology University,Engineering,1.8,Charles Vergers,4.9,8,N/A,,,,1,1,,,1,,,,,1,,,1,1,,,
1446,177,Capitol Technology University,Computer Science,4.1,Kevin Steiner,2.9,8,N/A,,,,,,,,,,,,,,,,,,,,
1447,178,Cardinal Stritch University,Nursing,4.4,Jim Molnar,3.1,20,N/A,,,,3,,,1,,,,,,1,,,,2,,,1
1448,178,Cardinal Stritch University,Nursing,3.6,Patricia Kaufman,2.3,19,43%,,,,,1,,2,1,,,,,7,,1,,4,,2,3
1449,178,Cardinal Stritch University,Science,3.6,Steve Templin,3.1,17,N/A,,,,1,2,,,1,,,1,1,,,,,2,,1,
1450,178,Cardinal Stritch University,Philosophy,3.5,John Perry,3.3,17,N/A,,,,,,,,,,,,,1,,,,1,,,1
1451,178,Cardinal Stritch University,Biology,3.8,Dan Meer,3.2,17,N/A,,1,1,,,1,,,,,,,,,,1,1,,,
1452,178,Cardinal Stritch University,Nursing,3.2,Julie Lepianka,5.0,16,100%,3,6,1,4,,1,,6,,,,8,,,,5,7,,,
1453,178,Cardinal Stritch University,Nursing,2.7,Dawn Wankowski,4.6,15,80%,1,3,,3,,1,,,,1,2,1,,,,2,,,1,2
1454,178,Cardinal Stritch University,History,2.7,Bill Dahlk,4.7,14,N/A,,,,,,,,,,,,,,,,,,,,
1455,178,Cardinal Stritch University,Religious Studies,2.7,Lance Richey,4.3,14,N/A,,,,,,,,1,,,1,,,,1,,,,,
1456,178,Cardinal Stritch University,Nursing,3.2,Lori Stutte,3.5,14,43%,,,,,,,,1,,,1,,,,,1,1,,,1
1457,178,Cardinal Stritch University,Biology,4.1,Nighat Kokan,2.2,11,N/A,,,,,,,,,,,,,,,,,,,,
1458,178,Cardinal Stritch University,Spanish,3.1,Gerardo Cruz,4.2,11,N/A,,,,,,,,1,,1,,1,,1,2,,,,,
1459,178,Cardinal Stritch University,Psychology,2.2,Carol Hetzel,4.6,10,N/A,,,,2,,,,,,,1,1,,,,1,,,,
1460,178,Cardinal Stritch University,Psychology,3.4,Terry Steele,4.3,9,N/A,,,,,,,,,,,,,,,,,,,,
1461,178,Cardinal Stritch University,Psychology,2.3,Sarah Trost,4.6,9,N/A,,,,,,,,,,,,,,,,,,,,
1462,178,Cardinal Stritch University,English,3.2,David Riordan,4.7,9,N/A,,,1,,,,1,,,,,,,1,,,,,,
1463,178,Cardinal Stritch University,Art,2.4,Tim Abler,4.8,9,N/A,,,,,,,,2,,,1,3,,,,2,,,,
1464,178,Cardinal Stritch University,English,3.8,Paula Friedman,3.6,8,N/A,,,,,,,,,,,,,,,,,,,,
1465,178,Cardinal Stritch University,Sociology,1.9,Keith Mann,3.4,8,N/A,,,,,,,,1,,,,,1,,,,,,,
1466,178,Cardinal Stritch University,Geography,1.9,Michael Koerner,3.4,8,N/A,,,,,,,,,,,,,,,,,,,,
1467,179,Carleton College,Economics,4.2,Jenny Bourne,4.8,37,94%,2,14,,6,,,1,4,,,2,3,,1,1,6,1,,1,16
1468,179,Carleton College,Anthropology,3.2,Jay Levi,3.1,33,45%,4,3,,6,,,7,2,9,1,18,2,9,,3,,,,,1
1469,179,Carleton College,Economics,4.0,Nathan Grawe,3.5,32,62%,1,6,,1,1,,,7,4,,,2,8,,1,9,,,,17
1470,179,Carleton College,History,3.2,Bill North,5.0,31,100%,11,12,,3,,,6,9,,,,3,,,2,6,,,,
1471,179,Carleton College,Political Science,3.6,Tun Myint,3.7,29,52%,1,3,,5,1,,3,5,1,9,,5,9,,6,1,,2,,13
1472,179,Carleton College,Political Science,4.0,Richard Keiser,3.3,27,47%,2,1,1,,,,6,5,,,,,5,2,6,2,,2,,13
1473,179,Carleton College,English,3.9,Pierre Hecker,4.7,27,60%,2,1,,,,,1,4,,,,,,,,2,,1,,4
1474,179,Carleton College,Economics,3.8,Aaron Swoboda,3.8,27,80%,7,8,1,8,4,,,3,,,,2,1,3,1,,4,,,11
1475,179,Carleton College,Music,2.9,Lawrence Burnett,2.0,26,N/A,,,,,,,,,,,,,,,,,,,,
1476,179,Carleton College,Political Science,3.0,Mihaela Czobor-Lupp,4.5,26,100%,,9,,3,,,6,3,,1,4,5,,,5,1,2,,,2
1477,179,Carleton College,Computer Science,4.1,Jed Yang,3.3,26,58%,6,3,,4,1,,,2,,1,3,2,6,6,,3,,,2,14
1478,179,Carleton College,Mathematics,3.0,Rafe Jones,4.7,26,82%,4,3,,8,2,,,,,,2,6,,3,,3,3,,,2
1479,179,Carleton College,Linguistics,3.3,Mike Flynn,2.8,25,21%,3,,,4,,,,1,8,,,,9,,1,2,1,,,
1480,179,Carleton College,Mathematics,3.0,Mark Krusemeyer,4.4,25,90%,6,6,,5,2,,,2,2,,1,7,1,2,,3,3,,,1
1481,179,Carleton College,Political Science,2.3,Hicham Bou Nassif,4.1,24,53%,2,9,1,5,1,,1,3,7,,12,2,1,,8,5,,1,,
1482,179,Carleton College,Economics,3.8,Mark Kanazawa,3.0,23,50%,3,2,,6,2,,,2,1,2,,,4,5,1,2,2,,1,20
1483,179,Carleton College,Sociology & Anthropology,3.3,Annette Nierobisz,3.0,21,50%,2,3,,2,,,,1,,,,,3,,,,,2,,7
1484,179,Carleton College,Computer Science,3.0,Jeff Ondich,4.0,21,75%,1,7,,1,,1,1,2,,2,8,1,,,,3,,,,2
1485,179,Carleton College,Political Science,3.6,Steven Schier,4.4,21,N/A,,1,,1,1,,3,1,,,1,,1,,,4,,,,5
1486,179,Carleton College,Computer Science,3.1,Amy Csizmar Dalal,3.0,21,63%,3,1,,3,1,,1,4,2,3,,,,,1,1,4,,,5
1487,180,Carlow University,Mathematics,4.6,Nancy Jacqmin,2.4,41,N/A,1,,,1,,,,1,,,,,,6,2,,4,1,,9
1488,180,Carlow University,Biology,3.2,Stephen Borecky,4.6,37,N/A,,2,,,1,,,,,,3,,1,,1,3,2,,1,1
1489,180,Carlow University,Philosophy,1.7,Jim Carmine,4.1,29,N/A,,3,,,,,2,1,1,,4,1,,,1,,1,,,1
1490,180,Carlow University,Mathematics,3.0,Kenny Peters,3.3,25,40%,,1,,1,1,,,1,3,,,,1,2,,,3,,1,6
1491,180,Carlow University,Chemistry,4.0,David Gallaher,3.8,25,86%,4,,,,,,,3,1,,8,2,1,,,2,3,,,6
1492,180,Carlow University,Psychology,2.9,Linda Messineo,3.5,24,N/A,,,,,,,,1,,,,,,,1,1,,,,
1493,180,Carlow University,Communication,3.9,Michael Balmert,3.5,24,N/A,,1,,1,,,2,5,1,,,1,1,,4,1,2,,,4
1494,180,Carlow University,Biology,3.5,Felicia Cianciarulo,3.0,24,N/A,,,,1,1,,,1,,,1,,,,,1,2,,1,1
1495,180,Carlow University,Chemistry,3.0,Monique Shumaker,4.5,24,N/A,,,,,2,2,,,,,,,,1,,1,2,,,2
1496,180,Carlow University,Mathematics,2.4,Mary Doubleday,3.6,24,N/A,,,,,,,,,,,,,,,,,1,,,1
1497,180,Carlow University,Philosophy,1.7,Bill Stewart,4.5,21,N/A,,,,,,,,,,,,,,,,,,,,
1498,180,Carlow University,Art History,3.6,Sylvia Rhor,4.6,21,N/A,,1,,,,,,,,,,1,,,,,,,,
1499,180,Carlow University,Chemistry,2.3,Michael Martucci,4.4,20,100%,1,,,4,,,,1,,,3,1,1,,,5,,,,
1500,180,Carlow University,Theology,3.4,Maureen Crossen,3.9,18,N/A,,,,1,,,2,1,,,,,3,,,1,2,,,2
1501,180,Carlow University,History,1.5,Joel Woller,3.8,15,N/A,,,,1,,,1,,1,,,,1,,,1,,1,,
1502,180,Carlow University,English,3.6,Sigrid King,3.9,15,N/A,,1,,,,,1,1,,,,,,,,2,,,,1
1503,180,Carlow University,Biology,2.7,Michael Capp,3.9,15,N/A,,,,1,2,2,,,,,,,,,,1,,,,
1504,180,Carlow University,Nursing,3.2,Diana Paladino,2.7,15,N/A,,,,1,4,,4,,,,1,,2,,1,1,2,,,3
1505,180,Carlow University,History,2.6,Csaba Toth,3.3,14,N/A,,,,,1,1,2,,,,2,,,,2,,,,,
1506,180,Carlow University,Psychology,2.5,Mary Burke,3.4,13,N/A,,,,1,,,,1,,,,1,,,,2,,,,
1507,181,Carnegie Mellon University,Mathematics,3.4,Tim Flaherty,3.3,79,18%,2,2,,2,1,,2,,3,,11,4,5,22,,,4,,6,15
1508,181,Carnegie Mellon University,Computer Science,3.9,David Kosbie,4.8,65,80%,2,17,,1,1,,,3,,1,6,19,,9,,12,,,,1
1509,181,Carnegie Mellon University,Computer Science,4.1,Greg Kesden,3.1,50,N/A,2,2,,2,,,2,,,4,4,,1,2,,,1,,,3
1510,181,Carnegie Mellon University,Economics,3.7,Steven Klepper,4.0,45,N/A,,,,,,,,,,,,,,,,,,,,
1511,181,Carnegie Mellon University,Mathematics,3.6,Gregory Johnson,4.2,45,86%,3,7,,2,5,3,,3,1,,1,1,3,10,,4,11,1,4,5
1512,181,Carnegie Mellon University,Mathematics,3.0,Russ Walker,3.3,42,60%,1,,,,2,1,,2,,,2,1,3,2,,1,1,,,4
1513,181,Carnegie Mellon University,Science,3.3,Helmut Vogel,4.5,40,N/A,1,,,3,,,,1,,,,,,,,2,1,,,
1514,181,Carnegie Mellon University,Engineering,3.5,Tom Sullivan,3.9,38,N/A,1,2,,,,,,,,,,,3,2,,,3,,,3
1515,181,Carnegie Mellon University,Computer Science,3.1,Victor Adamchik,3.3,36,N/A,,4,,,1,,,2,,,2,3,,6,,2,2,,,2
1516,181,Carnegie Mellon University,Mathematics,3.6,John MacKey,4.9,35,100%,2,5,,1,,,,1,,,4,6,,2,,3,1,,,1
1517,181,Carnegie Mellon University,Mathematics,3.2,Daniela Mihai,3.3,34,75%,2,,,2,5,,,1,,,,,1,4,,2,2,,,5
1518,181,Carnegie Mellon University,Mathematics,3.4,Irina Gheorghiciuc,3.6,33,70%,1,2,,2,2,,,5,,,2,,1,7,,1,9,,1,7
1519,181,Carnegie Mellon University,Science,3.7,Paul Karol,2.8,32,N/A,,,,,,,,,,,,,,,,,,,,
1520,181,Carnegie Mellon University,Chemistry,3.7,Lenny Vuocolo,3.0,32,22%,1,,,1,1,4,2,1,,,1,1,4,5,1,,1,,1,9
1521,181,Carnegie Mellon University,Mathematics,3.0,David Handron,2.8,31,N/A,,,,,,,1,,1,,,,1,2,,,,,2,3
1522,181,Carnegie Mellon University,Statistics,1.6,Gordon Weinberg,4.9,29,100%,8,3,,7,12,,,8,,,,1,,1,,6,,,,
1523,181,Carnegie Mellon University,Mathematics,2.9,William Hrusa,5.0,26,100%,6,6,,6,,,,2,,,,,,,,4,,,,
1524,181,Carnegie Mellon University,Economics,3.0,Patrick Sileo,2.6,25,N/A,,,,,,,,,,,,,,1,,,,,,1
1525,181,Carnegie Mellon University,Engineering,3.8,Paul Steif,3.5,23,N/A,1,,,,1,,,2,,,,,1,1,,2,,,1,2
1526,181,Carnegie Mellon University,Mathematics,3.7,Dale Winter,4.7,23,N/A,,,,,,,,,,,,,,,,,,,,
1527,182,Carroll University,Religion,4.1,Jim Grimshaw,2.2,32,N/A,,,,,,,5,2,,,,,1,2,,,,1,,5
1528,182,Carroll University,Philosophy,4.1,Kevin Guilfoy,3.4,31,N/A,,2,,,,,2,1,,,2,1,,1,1,,,2,,3
1529,182,Carroll University,Graphic Arts,2.5,Daniel Becker,4.7,29,100%,2,1,,3,,,1,5,1,,5,1,,,1,4,1,,,
1530,182,Carroll University,Biology,4.2,Eric Thobaben,3.1,27,N/A,1,,,1,,,,,,,1,,,,,,,,,
1531,182,Carroll University,History,3.7,Scott Hendrix,3.6,26,20%,,2,,,,,7,1,1,,3,,1,2,2,2,,1,,5
1532,182,Carroll University,Chemistry,4.1,Michael Schuder,3.0,24,N/A,,1,,,,,1,2,,,1,,2,1,,,2,,,4
1533,182,Carroll University,Fine Arts,3.0,Phil Krejcarek,4.8,24,100%,,,,2,,2,,5,,,2,2,1,2,1,,,,,
1534,182,Carroll University,Psychology,2.8,David Simpson,4.4,23,N/A,,,,3,,,,1,,,,,,,,3,,,,
1535,182,Carroll University,Accounting,3.6,Jeff Kunz,3.8,22,N/A,1,,,2,,1,1,,,,1,1,,,2,3,,,,1
1536,182,Carroll University,Biology,4.0,Todd Levine,2.8,22,58%,1,,,3,2,1,11,2,1,,,,9,3,1,2,6,,5,14
1537,182,Carroll University,Science,3.9,Cynthia Horst,2.1,20,38%,1,1,,,,,4,1,1,,,,4,2,,,5,,4,6
1538,182,Carroll University,English,3.3,John Garrison,4.7,19,N/A,,3,,,,,1,5,,,1,1,1,,5,3,,,,3
1539,182,Carroll University,Sociology,3.0,Richard Coon,3.6,19,N/A,,1,,,,,,,1,,1,,,,,1,,,,
1540,182,Carroll University,Mathematics,3.7,Kristen Lampe,3.5,18,N/A,,,,1,2,,,2,,3,,,,5,2,,1,,,2
1541,182,Carroll University,Religion,2.7,Mel Vance,4.1,18,N/A,,,,,,,,,,,,,,,,,,,,
1542,182,Carroll University,Mathematics,3.6,Dave Feil,3.3,18,N/A,,,,,,,,,,,,,1,1,,,1,,,2
1543,182,Carroll University,Computer Science,1.9,Mike Konneman,4.7,18,N/A,,,,3,,,,,,,3,,,,1,1,,,,
1544,182,Carroll University,Chemistry,3.7,Greg Marks,3.5,17,N/A,,2,,,,,1,,,,,1,,,,1,1,,,
1545,182,Carroll University,Psychology,3.6,Christopher May,3.6,17,N/A,,1,,,,,2,,,,1,,,,2,1,1,,,1
1546,182,Carroll University,Biology,2.8,Julie Rapps,4.2,16,N/A,,,,1,,,,,,,,1,,,,,,,,
1547,183,Carroll College,Communication,4.0,Doreen Kutufam,1.9,21,8%,1,,,1,,2,3,1,,1,,1,1,1,4,,7,,,12
1548,183,Carroll College,Philosophy,3.8,Berry Ferst,4.0,21,80%,1,,,,,,2,,1,,3,,1,,1,2,3,,,4
1549,183,Carroll College,Communication,2.8,Alan Hansen,4.0,18,86%,,,,2,2,,2,2,2,5,4,1,2,1,1,3,,,,4
1550,183,Carroll College,Writing,3.5,Chelsia Rice,4.0,15,N/A,,,,2,,,,3,,,2,2,,,,1,,1,,
1551,183,Carroll College,Communication,3.3,Brent Northup,3.7,14,N/A,,,,,,,,,,,,,,,,,,,,
1552,183,Carroll College,Chemistry,2.8,Kyle Strode,5.0,13,100%,2,3,,2,,,,1,,,1,,,,2,2,1,,,1
1553,183,Carroll College,Political Science,3.1,Erik Pratt,4.0,12,N/A,,,,,1,,2,,,,,,1,,,1,,,1,
1554,183,Carroll College,Philosophy,3.0,Mark Smillie,3.1,11,N/A,,,,,,,,,,,,,1,,,,1,,,
1555,183,Carroll College,Philosophy,2.9,Elvira Roncalli,3.5,11,N/A,,1,,,,,1,,,,,1,,,4,,2,,,1
1556,183,Carroll College,Mathematics,3.5,Kelly Cline,4.5,11,N/A,2,,,1,,,,2,,,1,,,2,3,1,,,,
1557,183,Carroll College,Communication,3.6,Charlotte Jones,3.1,11,N/A,,,,1,,,,1,,,1,1,,1,1,,1,,,
1558,183,Carroll College,History,3.2,Robert Swartout,5.0,10,N/A,,,,,,,,,,,,,,,,,,,,
1559,183,Carroll College,English,4.6,Virginia Cooper,2.2,9,N/A,,,,,,,1,,,1,,,,3,,,1,2,,4
1560,183,Carroll College,Political Science,2.6,Dennis Wiedmann,4.4,8,N/A,,,,,,,,,,,,,,,,,,,,
1561,183,Carroll College,Psychology,2.1,Joy Holloway,4.4,8,N/A,,,,,,,,,,,,,,,,,,,,
1562,183,Carroll College,Psychology,3.6,Tom Hamilton,2.8,8,N/A,,,,,,,,,,,,,,,,,,,,
1563,183,Carroll College,Sociology,3.5,Jerry Lowney,3.4,8,N/A,,,,,,,,,,,,,,,,,,,,
1564,183,Carroll College,Biology,4.3,Jaqueline Brehe,4.6,8,N/A,,,,,,,,,,,,,,,,,,,,
1565,183,Carroll College,Languages,3.6,Tomas Graman,3.8,8,N/A,,,,,,,,1,,,,,,,1,1,,,,
1566,183,Carroll College,Sociology,1.5,Elizabeth Chute,3.3,8,N/A,,,,,,,,,,,,,,,,,,,,
1567,184,Carson-Newman University,English,4.1,Kip Wheeler,3.9,38,N/A,,,2,1,1,,2,5,1,,4,2,,,1,2,3,2,,7
1568,184,Carson-Newman University,English,3.3,Shawn O'Hare,4.2,33,N/A,,,1,,,,2,,,,2,,,1,,1,,,,1
1569,184,Carson-Newman University,Political Science,4.2,Joseph William Sloan,3.3,24,N/A,,,,,,,,,,,,,,,,,,,,
1570,184,Carson-Newman University,Theology,2.3,Don Garner,4.5,23,N/A,,,,1,1,,,3,,,,3,1,,1,3,2,,,
1571,184,Carson-Newman University,Sociology,3.1,Jan Addington-Strong,3.8,22,N/A,1,,,1,,,,1,,,,,,,1,1,,,,1
1572,184,Carson-Newman University,Biology,3.1,Matt Wilkerson,4.6,20,83%,,,,2,,,,1,2,,4,1,2,1,1,1,2,,2,1
1573,184,Carson-Newman University,Family & Consumer Science,3.2,Heather Whaley,3.4,20,N/A,2,3,,4,,1,3,5,,,2,3,1,1,,2,2,,,5
1574,184,Carson-Newman University,Religion,2.8,Wayne Ballard,4.1,19,N/A,,,1,,,,2,,,,1,,,,,,1,,,1
1575,184,Carson-Newman University,History,4.2,Beth Vanlandingham,3.1,19,N/A,,,,,,,1,1,,,,,1,,1,,,,1,1
1576,184,Carson-Newman University,Religion,4.2,David Crutchley,4.2,18,N/A,1,1,1,2,,,,,,,,,3,,,1,3,1,,4
1577,184,Carson-Newman University,Biology,4.0,Stephen Karr,2.4,18,N/A,1,,,,,,1,2,,1,,,1,,1,,7,,,6
1578,184,Carson-Newman University,Political Science,4.2,Kara Stooksbury,3.6,17,N/A,,,,,,,,,,,,,,,,,,,,
1579,184,Carson-Newman University,Religion,2.8,Chad Hartsock,4.8,17,83%,1,3,2,2,,,1,1,,,3,3,,,,3,2,,,
